city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,10.0,,710.0,4800000,5275.0
,19.0,,771.0,9000000,8333.0
,10.0,,917.0,11500000,9931.0
,4.0,,470.0,4200000,7241.0
,3.0,,,3500000,2333.0
,5.0,,720.0,4500000,4500.0
,9.0,,691.0,6700000,6979.0
,8.0,,621.0,7500000,8691.0
,11.0,,1257.0,11500000,6586.0
,11.0,,867.0,11200000,9302.0
,5.0,,612.0,4800000,5647.0
,11.0,,814.0,7500000,6637.0
,13.0,,432.0,4200000,7000.0
,6.0,,662.0,6000000,6522.0
,13.0,,572.0,4400000,5535.0
,12.0,,593.0,4600000,5583.0
,14.0,,745.0,6500000,6280.0
,12.0,,857.0,6300000,5294.0
,17.0,,696.0,6500000,6722.0
,12.0,,747.0,9900000,9538.0
,5.0,,739.0,6500000,6329.0
,8.0,,572.0,3500000,4403.0
,5.0,,639.0,5200000,5856.0
,6.0,,1130.0,17000000,10828.0
,6.0,,1080.0,11000000,7333.0
,12.0,,904.0,8300000,6614.0
,12.0,,713.0,5000000,5051.0
,5.0,,684.0,4600000,4842.0
,7.0,,519.0,7245000,10049.0
,8.0,,454.0,4150000,6587.0
,4.0,,569.0,4500000,5696.0
,5.0,,857.0,5000000,4202.0
,4.0,,1044.0,7500000,5172.0
,5.0,,504.0,2900000,4143.0
,5.0,,648.0,3000000,3333.0
,12.0,,900.0,13000000,10400.0
,8.0,,626.0,5700000,6552.0
,13.0,,648.0,8000000,8889.0
,4.0,,598.0,3650000,4398.0
,4.0,,864.0,5000000,4167.0
,11.0,,749.0,13500000,12981.0
,7.0,,1090.0,3600000,3273.0
,8.0,,1037.0,9400000,6528.0
,8.0,,941.0,8300000,6350.0
,11.0,,564.0,4000000,5102.0
,24.0,,972.0,12000000,8889.0
,21.0,,821.0,9600000,8421.0
,13.0,,1141.0,14887543,9393.0
,31.0,,1008.0,10000000,7143.0
,22.0,,828.0,9500000,8261.0
,22.0,,828.0,8200000,7130.0
,3.0,,740.0,5500000,
,12.0,,720.0,3500000,3500.0
,5.0,,,4000000,5333.0
,9.0,,,8000000,7484.0
,5.0,,,3800000,5588.0
,5.0,,620.0,3600000,5136.0
,6.0,,,5000000,5556.0
,,,,5500000,4583.0
,7.0,,784.0,8900000,8173.0
,4.0,,,5000000,6452.0
,4.0,,,4300000,4778.0
,7.0,,864.0,4000000,3333.0
,12.0,,1036.0,10700000,7436.0
,5.0,,626.0,6000000,6897.0
,4.0,,800.0,8500000,8500.0
,35.0,,922.0,14000000,11245.0
,5.0,,583.0,4000000,4938.0
,5.0,,756.0,7500000,7143.0
,8.0,,641.0,4500000,5056.0
,5.0,,575.0,6300000,7885.0
