city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,11.0,,,5921452,6367.0
,4.0,,,8425000,6250.0
,2.0,,,4500000,5068.0
,2.0,,,3900000,5493.0
,2.0,,,4647000,5499.0
,4.0,,,1900000,3177.0
,2.0,,650.0,4500000,6923.0
,16.0,,,41000000,20138.0
,2.0,,843.0,5300000,6287.0
,8.0,,,4200000,3681.0
,4.0,,,8500000,9239.0
,3.0,,,12500000,9398.0
,4.0,,730.0,4500000,5376.0
,,,900.0,2780000,3564.0
,,,,1960000,2667.0
,,,,5100000,2667.0
,,,932.0,3320000,
,,,800.0,2850000,
,,,375.0,2670000,3555.0
,,,,2990000,3560.0
,,,,2880000,
,,,,5330000,2665.0
,,,,5330000,2665.0
,,,,5330000,2665.0
,,,,4670000,2669.0
,,,680.0,2420000,
,,,950.0,3380000,3558.0
,,,740.0,3360000,3563.0
,,,730.0,3130000,3557.0
,,,780.0,2780000,
,,,,3450000,3557.0
,,,,2690000,2874.0
,,,806.0,4270000,3558.0
,,,860.0,3060000,
,,,,4400000,2667.0
,,,,5130000,3562.0
,,,913.0,4840000,2872.0
,,,700.0,2600000,3562.0
,,,,3380000,3558.0
,,,,3600000,2667.0
,,,,2710000,3566.0
,,,750.0,3350000,3556.0
,,,900.0,3030000,3565.0
,,,,3820000,3560.0
,,,429.0,1140000,2657.0
,,,,2690000,6256.0
,,,784.0,2850000,3558.0
,,,,4770000,2665.0
,,,,3200000,3556.0
,,,,6470000,3563.0
,,,,6150000,3561.0
,,,,3030000,3565.0
,,,,3200000,2667.0
,,,,5340000,3560.0
,,,,3560000,3560.0
,3.0,,567.0,12000000,15645.0
,10.0,,880.0,7500000,7353.0
,10.0,,1242.0,10900000,7023.0
,6.0,,790.0,6000000,6276.0
,1.0,,1220.0,10000000,
,3.0,,,9000000,9434.0
,4.0,,,6500000,4526.0
