city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,6.0,,1200.0,4500000,2647.0
,4.0,,,4200000,2471.0
,4.0,,1275.0,4200000,
,9.0,,,2600000,2228.0
,5.0,,970.0,3000000,2801.0
,5.0,,700.0,3300000,3143.0
,5.0,,750.0,2500000,2463.0
,7.0,,650.0,3800000,3619.0
,9.0,,823.0,4200000,4667.0
,,,5000.0,30000000,13636.0
,5.0,,1100.0,4200000,3360.0
,6.0,,,2200000,2000.0
,6.0,,1000.0,3000000,1875.0
,5.0,,,6000000,3750.0
,10.0,,950.0,4000000,3636.0
,9.0,,,3000000,3077.0
,10.0,,950.0,4000000,3636.0
,7.0,,1050.0,4000000,3810.0
,,,1000.0,6500000,4199.0
,7.0,,,3600000,3600.0
,5.0,,1035.0,4900000,3267.0
,,,,10000000,5000.0
,22.0,,1350.0,8000000,4571.0
,,,2000.0,15000005,6000.0
,5.0,,,2800000,2324.0
,5.0,,1100.0,3950000,
,5.0,,1100.0,5700000,
,4.0,,600.0,3000000,4000.0
,4.0,,,2700000,3273.0
,3.0,,1500.0,12500000,8333.0
,7.0,,1000.0,7600000,5429.0
,8.0,,,2300000,2000.0
,5.0,,,2250000,2045.0
,4.0,,800.0,2751000,2751.0
,7.0,,1018.0,5250000,3127.0
,,,300.0,4500000,4286.0
,5.0,,575.0,2500000,3571.0
,10.0,,1360.0,6200000,3713.0
,11.0,,,8800000,7458.0
,5.0,,1150.0,2650000,3174.0
,32.0,,,3150000,2732.0
,,,1650.0,12500000,7576.0
,5.0,,950.0,4300000,4526.0
,6.0,,,5500000,4138.0
,5.0,,750.0,2590000,2355.0
,3.0,,520.0,1950000,3145.0
,,,,15000000,8824.0
,5.0,,850.0,3200000,2667.0
,5.0,,980.0,3500000,2593.0
,5.0,,,3500000,3182.0
,4.0,,880.0,5651000,3344.0
,5.0,,900.0,2400000,1920.0
,5.0,,,4500000,3766.0
,6.0,,1000.0,3500000,
,5.0,,,6500000,4530.0
,13.0,,1040.0,11100000,6727.0
,,,,3500000,8750.0
,4.0,,1150.0,2950000,2565.0
,5.0,,,4000000,2462.0
,7.0,,,3500000,4167.0
,4.0,,740.0,3000000,
,5.0,,763.0,3750000,3261.0
,7.0,,725.0,4200000,4463.0
,13.0,,,3500000,3043.0
,9.0,,,5500000,4314.0
,4.0,,1650.0,6500000,2889.0
,6.0,,,3500000,5000.0
,4.0,,,6500000,3736.0
,,,,10000000,7205.0
,8.0,,1450.0,7000000,3500.0
,5.0,,,2900000,3222.0
,7.0,,810.0,4490000,
,7.0,,770.0,4450000,4890.0
,11.0,,1447.0,10000000,6061.0
,4.0,,1200.0,6500000,4062.0
,10.0,,,3600000,2687.0
,2.0,,1320.0,13107860,
,3.0,,,3000000,3093.0
,9.0,,1100.0,4700000,3456.0
,4.0,,,2500000,3125.0
,4.0,,1000.0,4800000,2743.0
,10.0,,,4600000,3121.0
,5.0,,600.0,3600000,3429.0
,12.0,,785.0,5250000,4390.0
,7.0,,,3000000,3333.0
,6.0,,,3000000,3161.0
,7.0,,1300.0,6000000,3429.0
,5.0,,1300.0,4498690,2999.0
,,,,6500000,6701.0
,4.0,,,2300000,1917.0
,,,,4700000,6267.0
,4.0,,,3300000,3511.0
,,,,2800000,4667.0
,4.0,,,5900000,2950.0
,4.0,,,3000000,3000.0
,,,,6700000,7444.0
,17.0,,963.0,9999999,6215.0
,9.0,,,5100000,2948.0
,5.0,,,2300000,2421.0
,5.0,,800.0,3800000,3455.0
,3.0,,,4900000,3769.0
,,,,4200000,3231.0
,13.0,,780.0,6000000,
,5.0,,950.0,5100000,3778.0
,6.0,,1080.0,6500000,5078.0
,4.0,,,2500000,3125.0
,4.0,,925.0,6800000,4533.0
