city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,4.0,,850.0,4000000,3810.0
,3.0,,1500.0,9950000,5528.0
,5.0,,,1975000,3135.0
,,,1224.0,25000000,17361.0
,3.0,,,2500000,3759.0
,4.0,,476.0,3100000,4000.0
,1.0,,1440.0,6900000,4785.0
,3.0,,680.0,3500000,5000.0
,5.0,,1143.0,4950000,4047.0
,5.0,,,3600000,4675.0
,18.0,,815.0,13500000,13261.0
,15.0,,,8000000,7092.0
,3.0,,950.0,14000000,12727.0
,4.0,,606.0,2550000,3576.0
,15.0,,,3700000,2994.0
,4.0,,1000.0,8300000,5533.0
,6.0,,1022.0,5500000,
,3.0,,620.0,2600000,3495.0
,4.0,,840.0,5500000,4583.0
,3.0,,,2600000,4101.0
,4.0,,680.0,3900000,4131.0
,4.0,,580.0,2450000,3078.0
,3.0,,715.0,4750000,6643.0
,7.0,,750.0,3300000,3905.0
,6.0,,850.0,5000000,4587.0
,5.0,,850.0,5500000,5093.0
,4.0,,550.0,2700000,4091.0
,4.0,,,4800000,4000.0
,4.0,,700.0,5000000,5236.0
,3.0,,550.0,2850000,
,,,720.0,1600000,888.0
,3.0,,550.0,2500000,3846.0
,4.0,,982.0,6200000,5049.0
,4.0,,,5000000,5952.0
,5.0,,500.0,2600000,4283.0
,5.0,,1121.0,5000000,3605.0
,6.0,,,6240000,5398.0
,3.0,,553.0,2600000,3616.0
,4.0,,630.0,2300000,2911.0
,3.0,,710.0,3500000,3743.0
,,,,5000000,4167.0
,4.0,,750.0,4000000,4167.0
,9.0,,841.0,9700000,11534.0
,5.0,,950.0,6500000,5692.0
,14.0,,640.0,3700000,4474.0
,4.0,,,3100000,4133.0
,4.0,,664.0,3486000,4200.0
,4.0,,,6000000,4448.0
,4.0,,980.0,5000000,7143.0
,4.0,,,9800000,7840.0
,5.0,,,5400000,4596.0
,5.0,,702.0,4200000,4789.0
,4.0,,850.0,4500000,4286.0
,7.0,,832.0,5200000,4685.0
,4.0,,960.0,7800000,6500.0
,12.0,,877.0,6200000,5652.0
,4.0,,,3800000,3588.0
,5.0,,700.0,4000000,4415.0
,5.0,,,7795200,5800.0
,5.0,,500.0,2800000,4000.0
,4.0,,850.0,5866066,5285.0
,5.0,,,2600000,3467.0
,3.0,,760.0,2200000,2444.0
,11.0,,,6500000,8398.0
,13.0,,,10500000,8427.0
,,,1000.0,12500000,595.0
,4.0,,,3200000,4390.0
,5.0,,1050.0,14000000,10769.0
,5.0,,1200.0,12500000,8929.0
,27.0,,,14100000,9246.0
,3.0,,714.0,4500000,5357.0
,3.0,,550.0,3500000,5303.0
,4.0,,1188.0,8500000,6800.0
,4.0,,940.0,15000000,11228.0
,4.0,,650.0,3000000,4286.0
,3.0,,900.0,5500000,5238.0
,6.0,,,7550001,6229.0
,4.0,,850.0,3500000,3391.0
,8.0,,1472.0,15000000,8152.0
,4.0,,1185.0,8600000,6209.0
,3.0,,910.0,6500000,6915.0
,4.0,,860.0,9500000,7956.0
,11.0,,1090.0,8500000,6080.0
,5.0,,1110.0,5000000,4505.0
,,,,4230000,5000.0
,,,,6500000,5652.0
,18.0,,674.0,13000000,12104.0
,20.0,,,11200000,8861.0
,20.0,,,14200000,10028.0
,15.0,,1400.0,25000000,12768.0
,13.0,,,12500000,9690.0
,,,,10500000,7527.0
,23.0,,,13000000,14773.0
,8.0,,1160.0,12500000,7716.0
,5.0,,580.0,2500000,3623.0
,7.0,,1086.0,10500000,7521.0
,3.0,,,2100000,2625.0
,5.0,,1100.0,10000000,8000.0
,,,990.0,5000000,4167.0
,20.0,,1248.0,3600000,2330.0
,5.0,,,4050000,3002.0
,14.0,,,2100000,2949.0
,4.0,,671.0,2900000,
,12.0,,,18500000,11185.0
,3.0,,1300.0,4800000,3200.0
,6.0,,,11000000,8327.0
,19.0,,,18000000,12138.0
,5.0,,1000.0,10500000,8400.0
